Date,A,ADBE,ADSK,AMAT,AVGO,AYI,AZO,BBY,CAG,CASY,COO,COST,CPB,CPRT,CRM,CSCO,DCI,DG,DKS,DLTR,DRI,FDS,FDX,FL,GIS,GME,GPN,GPS,HD,HPQ,HRL,INTU,JBL,JWN,KMX,KR,KSS,LOW,M,MON,MSM,MTN,MU,NKE,NTAP,NVDA,ORCL,PANW,PAYX,PVH,RAD,RHT,RPM,SJM,SNPS,STZ,THO,TJX,TTC,VMW,WDAY,WMT,WSM
2017-07-12,60.6066751792,145.91,106.68,45.1783613917,245.41797321,197.89700589,493.15,52.9858727682,32.9648803601,103.619870454,247.880826109,151.276550605,51.001858006,31.2,90.4,30.8920960569,45.9199861362,69.4651656533,36.0621824225,67.4,88.9169690646,163.94,217.802604986,47.7688468809,52.9353632685,20.5752210088,90.1807058945,21.40004111,151.689017448,17.9176668536,32.272867138,133.119916995,29.9380341297,46.2197374972,64.2,22.6793139953,36.2344063748,75.4207624631,20.8723242615,116.375697674,74.3259317231,205.008161754,31.45,58.0222343838,39.9904692737,162.370120504,50.0633711842,139.39,56.748753862,111.763489704,2.25,98.84,55.1063226307,113.566170365,75.16,196.575717428,103.027934907,68.6295656775,70.520531872,88.78,102.95,73.4808012664,44.9218956998
2017-07-13,61.0657410541,145.06,107.07,45.203305275,246.30435417,203.099566192,506.81,54.3378575143,33.1031392951,104.008034411,246.420997921,153.173114938,50.9621601208,31.19,89.57,31.0011503113,46.3070359437,70.3522943293,37.5428286558,68.57,87.885012276,164.42,217.453434449,48.0956238185,52.7768741569,20.7418616745,90.6706553998,22.600507023,152.38488423,17.957395605,32.5301002912,132.042830463,30.1175426621,46.9337089839,65.03,22.7986788058,37.9705367475,75.7176166842,21.7276668007,115.957581395,71.7516583457,203.246683859,31.12,57.7431855067,41.1950614525,160.491738703,49.9641375446,141.0,56.7090971507,113.222621377,2.23,97.77,54.5626728111,114.729839009,74.89,195.727978413,103.616267095,69.6749892081,70.3310677734,88.5,102.22,74.5839076961,45.6894549254
2017-07-14,61.3950709209,146.16,108.74,46.0164758698,249.272236485,204.537509922,506.31,54.9343213729,33.1623931244,104.376292523,250.330537795,152.522650693,51.3392900302,31.1,90.0,31.1498606582,46.4062794841,70.9104876536,36.886971935,69.11,88.2620734103,163.38,218.540851266,47.9470888469,53.2325303527,20.6046281851,91.8505338005,23.0965673176,151.977305115,18.2950899913,32.6494403106,132.521535588,30.4067508532,46.4577279928,64.42,22.8882024137,37.8534942505,75.2624402118,21.9832864102,116.574800664,73.66,202.798850496,31.79,57.8029816947,43.4449608939,164.808020289,50.1725281878,138.96,56.6099553725,112.493055541,2.33,98.42,54.6918740399,115.134164555,75.27,197.792472249,105.141942089,69.4957737457,70.6003062294,88.37,103.78,75.8658962494,44.5971591044
2017-07-17,61.4250099997,146.4,106.94,46.0464085297,248.007400734,201.82966111,503.66,55.6699601317,33.0636367422,103.629823376,251.950347154,152.363149881,51.398836858,31.12,89.29,31.2291728432,46.2772628816,71.6381325226,37.6819497784,69.87,88.9665823717,162.44,214.969335482,48.4719124134,53.6386587011,20.8594903796,91.3605842951,23.1759369647,152.981341472,18.3447509305,33.0074603688,132.711023034,30.4167235495,47.0130391491,65.03,22.7489434681,38.887369641,75.6285604179,22.6616615275,116.803769103,74.31,203.346202384,31.72,57.5936950368,43.4250502793,164.10862281,50.2419917355,138.66,56.3918434603,113.542431059,2.31,98.53,54.850890937,116.928975514,75.64,196.077047419,104.583525097,70.053332962,70.6501652027,91.05,102.89,75.8957099367,44.2822630119
2017-07-18,61.08570044,147.89,107.7,46.5153535354,249.859837347,201.589851621,495.69,55.4611977812,32.9056265308,103.669635064,253.170203585,151.027330588,50.6048791541,31.11,89.27,31.2390868663,46.2971115897,70.5715845638,36.7577880355,69.28,88.3513773631,162.08,210.539857806,48.10552615,53.1631913664,20.6732449298,91.700549258,22.8882219938,151.271497379,18.2652934278,32.6494403106,133.289458394,30.4665870307,45.8825842951,64.74,22.4306373068,38.7313129783,75.1634888047,22.2978951602,116.146729236,73.69,202.997887546,31.9,57.4541705982,43.5743798883,165.817150938,50.2519524793,139.43,56.2927016821,112.872829538,2.58,98.61,54.7713824885,114.867901391,75.66,196.655504629,103.686069218,69.6451199644,70.2712370054,91.01,102.54,75.7267657087,43.8000783702
2017-07-19,61.2553552198,148.92,110.25,47.0740965208,253.36552384,203.98794651,493.44,55.838958225,33.4290353561,105.07299706,254.9,150.76814177,52.1729456193,31.41,89.56,31.6257337682,46.634539627,71.1596811019,37.0161558346,70.35,89.1650356003,163.47,212.375497204,48.0659168242,53.3414916169,20.9281071243,92.7904369332,23.1064885235,152.394825184,18.5731912507,32.4405952766,134.825304005,30.6361228669,46.5469744286,64.83,22.8185729409,38.7508200611,76.0243660461,22.6026723868,116.933186047,71.77,205.028065459,31.82,57.5737629741,43.9626368715,164.957891177,50.7997933884,140.77,56.3720151047,114.002157476,2.63,99.25,55.3080645161,115.144026154,76.41,197.772525449,104.49377951,69.9935944745,71.1587267306,92.26,102.7,75.3988151486,44.449551561
2017-07-20,60.8561675025,149.94,109.91,47.1439393939,252.399468187,203.338462478,502.56,53.6419830127,33.330278974,106.24744185,254.0,150.518921752,51.5278549849,31.51,90.54,31.5860776757,46.8131779997,71.1198101501,36.9962813885,70.77,88.8772784189,165.57,211.377867096,47.5113862634,53.65846984,20.6830473219,93.6003534625,23.3247550531,146.161847011,18.8115637587,32.7488903268,134.98487238,30.5663139932,46.705634759,64.38,23.1368791023,39.004412138,71.7991409646,22.6813245743,116.485204319,71.32,205.117632131,32.0,58.8992451406,44.4006703911,167.335842607,50.9292830579,139.51,56.6991829729,115.681158305,2.54,98.92,54.254577573,116.613404357,75.82,197.593004246,104.922563985,69.2966454542,71.1686985253,92.54,103.13,75.547883585,44.8366736045
2017-07-21,61.2453755269,149.52,109.75,46.7049270483,252.080769415,205.097065397,511.46,53.8209221702,33.4586622708,106.207630162,248.41,149.970637714,51.6072507553,31.55,89.69,31.5662496294,46.6643126891,71.9670678744,36.9267208272,70.89,87.9941615517,166.1,212.006374064,46.7489067423,53.8367700906,20.3693707748,93.7703359439,23.5926276122,145.784090758,19.0201397033,33.0472403753,134.476248184,30.6560682594,47.0427879611,66.09,23.1368791023,39.4628285848,73.065718975,22.9664387541,116.85354485,70.8,207.426461914,32.01,59.7463578034,44.5599553073,167.955308946,50.6005785124,138.72,56.7090971507,116.910426769,2.48,98.94,54.3340860215,116.840221126,75.91,197.991940253,103.89547559,68.6196092629,71.2883600612,92.27,102.64,75.6770762299,44.8267473983
2017-07-24,61.375111535,149.53,110.81,46.6749943883,252.001094722,206.515938206,498.25,54.4770324146,33.4191597179,106.416641523,250.62,150.528890553,51.6171752266,31.81,89.67,31.5860776757,46.8231023537,71.7477776399,34.8995273264,69.28,85.9600159588,166.29,212.175971182,44.6100031506,53.9655424937,20.388975559,94.7902308326,22.9874340528,143.726313275,19.1095293938,33.1268003882,135.882444491,30.8355767918,46.507309346,65.7,23.1070378996,38.3899390286,73.9364913571,22.3077266836,116.973006645,71.17,208.899336086,31.67,58.7497546707,44.6595083799,166.006987396,50.5607355372,139.45,56.4513285273,116.450700352,2.49,99.45,50.5574347158,117.954581777,76.34,195.478643409,105.072139965,66.6084135184,71.3182754452,92.29,103.65,76.4124805163,43.9433150426
2017-07-25,60.4170610135,148.21,112.26,46.2958473625,253.265930474,206.086279538,511.01,54.9939677587,33.7351801408,107.989203192,250.83,152.692120305,52.1332477341,31.89,90.63,31.8438422769,47.2895469935,73.3326479712,35.5752584934,70.6,86.1783145102,166.74,213.861966063,45.3031663516,54.5994989401,20.8398855954,95.0002091921,23.7811305242,146.102201287,19.278376587,33.9224005176,136.470852874,31.0150853242,47.6873455533,66.18,23.554655939,38.9849050552,75.3095549834,23.0942485588,117.012827243,72.34,208.859528676,29.9,59.1882600491,44.5599553073,165.207675991,50.9691260331,139.46,56.9371232406,118.659385966,2.44,99.92,52.197296467,119.34506719,76.4,193.154841168,106.797249599,68.4005681423,71.3182754452,92.38,103.83,78.0323575256,44.7572639546
2017-07-26,59.598726193,149.78,114.08,47.3434904602,255.9649107,202.788899066,515.97,55.2424943664,33.4092840797,106.436547367,247.01,151.615489829,52.2126435045,31.72,91.07,31.3877972132,46.634539627,74.3593249783,35.9826846381,70.92,85.1662030444,165.47,213.123719784,45.6497479521,54.6094045095,20.6242329693,95.2901793075,23.7712093183,145.823854574,19.1293937694,33.8229505015,136.770043578,30.9851672355,47.4592713284,66.73,23.5944442092,39.258004215,75.5980973397,23.143406176,116.773903654,72.48,211.725662199,29.81,58.1617588224,44.1617430168,167.11603197,50.9691260331,138.73,57.6112873326,118.339576284,2.39,100.67,52.3066205837,119.039357631,76.69,192.865612563,106.867051723,68.171570607,70.759854944,92.36,105.2,78.4099975645,44.7473377483
2017-07-27,59.7883403588,146.2,111.52,45.9366554433,249.929552703,203.158605361,529.01,56.7137718842,34.1331683608,107.710521377,246.64,152.044148259,52.6691691843,31.88,90.51,31.298571005,46.8131779997,74.8776473508,36.4894830133,72.24,83.836566413,164.74,207.048152432,46.7885160681,54.9660050106,21.2711908476,94.6102493817,24.068845495,146.857713793,19.0797328303,34.1411905532,136.500771944,31.1148122867,48.5599773704,66.48,23.8232267627,40.4967039753,76.6129704548,23.792286723,116.973006645,72.26,210.163221355,30.24,57.9524721646,43.8229639106,161.600783277,50.2519524793,135.02,59.6238654308,119.089130226,2.32,98.92,51.76,120.439704643,76.36,193.942739782,106.288691267,69.3364711125,70.7099959707,92.0,102.68,79.2845323916,46.2561210974
2017-07-28,59.9579951386,146.73,111.5,45.1484287318,249.351911178,203.947978262,526.92,57.3002946785,34.0238627271,105.660219455,246.6,152.412993885,52.4508308157,31.95,90.62,31.2490008894,47.2300008693,74.5088410473,36.4397968981,71.8,83.2015160815,164.99,207.546967485,45.5705293006,54.807515899,21.0751430057,94.5102596867,23.6025488181,147.205647184,19.0400040789,33.9621805241,135.27409006,30.4865324232,48.1534102738,66.79,24.1514799915,40.2236048155,76.0955841608,23.5268355901,116.943141196,72.3,210.909610293,29.28,58.4707057935,43.2956312849,164.248502306,50.1025413223,133.7,57.76,119.868666325,2.28,98.51,51.8494470046,120.725691005,76.43,194.072393984,105.092083429,69.2966454542,71.0590087839,92.3,103.25,79.3143460789,45.9781873226
2017-07-31,59.6685840436,146.49,110.79,44.2155274972,245.656997289,202.489137205,539.82,57.9961691801,34.0238627271,106.508294871,243.87,158.015459878,52.4309818731,31.49,90.8,31.1796027275,47.1307573289,74.9175183025,37.105590842,72.08,83.2312840658,167.22,207.536991184,46.7291020794,55.1343996917,21.2613884555,94.3602751443,23.6422336417,148.716672195,18.9704787641,33.9820705273,136.839854742,30.4167235495,48.1633265445,66.25,24.3902096125,40.3308937711,77.0109599117,23.3498681682,116.296056478,71.21,209.745243549,28.1,58.849414984,43.2259441341,162.370120504,49.7339938017,131.78,57.85,119.219052909,2.24,98.87,51.5512903226,120.212887874,76.57,192.835692363,105.052196501,70.0035508891,70.8894882746,92.71,102.11,79.4932282026,46.0873755913
2017-08-01,59.8182794376,147.36,111.38,44.001010101,247.379962526,200.790486658,547.86,59.1294505114,33.6164508194,107.106936341,245.29,159.221684762,52.1233232628,31.65,91.22,31.37788319,46.7337831674,75.2763568681,36.429859675,73.01,84.1441689173,165.77,206.220119443,46.4122274732,54.6787434959,20.9379095164,95.5001576669,23.6918396711,148.965196046,19.0102075154,33.9522355225,137.059261258,30.3369419795,48.5302285585,66.65,24.4697861529,40.535718141,77.4387985779,23.5759932073,117.082513289,70.96,210.899658441,28.34,59.6367314588,43.3553631285,164.348416231,49.9630909091,133.08,56.82,119.938624693,2.37,100.02,51.76,119.068942427,76.77,194.231968387,105.381263657,70.4117638868,71.8168651785,92.7,103.51,80.0000608865,45.8789252602
2017-08-02,60.0777514538,147.13,109.13,42.6340852974,252.32975283,200.65059779,542.89,59.0300398683,33.9940520997,107.955011757,244.27,160.776817671,52.3118882175,31.235,89.89,31.2490008894,46.6940857512,74.4689700955,36.429859675,72.97,83.906025043,164.45,209.003507441,47.1846093258,55.5405280401,20.9575143006,95.400167972,23.2354642001,149.611358057,18.9704787641,33.9721255257,136.161689147,31.1048395904,46.1007422494,65.72,24.4996273555,40.0773016942,77.4686477872,22.7796398087,117.331392027,70.48,209.834810222,28.63,59.5869013021,43.2159888268,164.248502306,49.5746219008,131.35,56.58,119.658791222,2.4,98.35,51.4817204301,119.137973618,76.04,192.995266766,103.506578043,70.2026791806,71.4080215972,92.11,100.08,80.0298745738,45.710179754
2017-08-03,60.2474062337,147.79,107.88,42.6041526375,249.272236485,199.841240764,529.29,59.3382128618,34.0934208577,108.902860751,244.78,157.417331836,52.6096223565,31.01,90.35,31.2886569819,46.634539627,74.249679861,37.0260930576,73.53,81.4452050086,164.88,208.863839226,48.0758191556,55.6891115822,21.2319812793,95.140194765,23.2850702295,149.899645724,19.2287156478,33.7433904885,136.770043578,30.6062047782,46.4577279928,65.54,23.9326445056,40.9746275048,77.5183964693,23.1925637932,117.331392027,70.49,211.695806642,27.83,59.9357123986,42.7182234637,166.336703351,50.0328161157,131.75,56.15,121.197875315,2.39,98.19,50.8357142857,119.49299117,76.1,192.526516957,102.170365956,69.2966454542,71.5775421065,92.43,100.91,80.3677630297,44.409846736
2017-08-04,60.0078936033,147.71,108.39,42.7238832772,248.156790783,199.711343958,536.82,59.9247356561,33.7655039564,109.212158844,243.72,155.951918133,52.7783383686,31.3,90.45,31.5265935369,47.140681683,74.6184861645,37.7316358936,74.11,82.5069297815,163.79,208.823934022,48.5214240706,55.6395837348,21.4966458658,97.7099299258,23.6819184652,151.848072713,19.2386478356,33.4848204465,136.530691015,30.6361228669,46.4180629102,65.72,24.0022739784,40.8575850078,77.9760843447,22.9074496134,117.311481728,70.95,212.651184483,27.92,59.5570032082,42.5489832402,167.066075008,49.7638760331,130.47,56.09,122.027381677,2.33,98.36,50.8953456221,119.788839131,76.61,193.304442171,104.384090458,69.8542046705,72.1658779918,93.09,101.17,79.980185095,45.4421721854
2017-08-08,60.0178732962,147.81,108.35,43.8014590348,250.337885505,196.364003175,530.97,61.1176633732,33.9741783481,107.466121223,243.59,157.257831025,52.8478096677,30.7,90.26,31.3977112363,47.2101521612,76.4425822062,36.8174113737,75.75,81.1971384729,160.96,206.509432174,49.5512665406,55.2532665253,21.5064482579,96.9400092745,24.3863240836,152.444529954,19.1889868964,33.4748754448,135.812633326,30.6859863481,47.0130391491,64.87,24.0022739784,41.7646643599,76.8219149197,23.1237431291,116.734083056,70.12,212.611377073,28.84,59.2580222684,42.4992067039,170.153415309,48.9072520661,129.64,55.04,124.226073238,2.35,98.07,50.0406298003,120.104410288,76.82,194.68,104.453892582,71.5,73.4821548876,93.4,101.11,81.0832915246,46.6233907285
2017-08-09,59.5588074213,148.35,107.45,43.7216386083,248.156790783,193.726098797,533.16,60.7100797365,34.172915864,106.737774101,242.71,156.370607762,52.8081117825,31.45,90.12,31.3481411207,46.6841613972,76.9010981511,36.6782902511,74.9,80.6513920943,162.28,205.691375486,49.313610586,55.2433609559,21.6436817473,96.0101051113,23.5827064063,154.343252173,19.1889868964,33.4251504368,136.450906827,30.3369419795,46.4874768047,65.23,23.8132796951,40.8965991735,77.9462351355,22.6419984806,116.813724252,70.64,211.695806642,28.58,59.6965276467,42.0512178771,171.961857362,48.8674090909,129.89,54.91,124.03618624,2.35,97.7,49.3946236559,121.268078932,76.85,195.39,103.097737031,71.26,73.2627754049,92.93,101.16,81.61,46.2660473037
2017-08-10,58.4510615058,144.92,104.98,41.9356565657,239.731191995,184.933084203,525.52,59.4276824406,33.8449989627,105.889698685,239.99,156.151294147,52.8478096677,31.18,87.63,30.7334716869,45.9398348443,75.3361632957,33.5977511078,73.08,81.8917247729,158.73,203.067608304,48.6105450536,55.7584505685,21.0457358294,93.630350371,22.868379582,152.971400517,18.7718350074,33.4748754448,134.795384935,29.3197269625,44.4943064042,63.93,23.4452381961,38.5264886085,76.6229201912,20.3217589489,116.415518272,69.51,211.108647344,27.49,58.8693470466,41.1054636872,164.598201045,47.911177686,127.72,54.78,121.557661207,2.25,95.95,48.3212596006,120.801625073,75.65,194.69,101.412514325,70.26,72.2556241438,92.0,98.14,80.66,45.0153453169
2017-08-11,59.2095181687,146.47,108.01,42.9832996633,243.127325785,185.542599988,533.94,59.7159733056,34.5803277717,106.288792998,240.92,156.161262948,53.2050906344,31.07,88.29,31.1994307738,46.3169602978,75.2464536543,33.7865583456,73.5,82.6954603486,158.78,204.384480045,48.8184940139,56.0556176527,21.3300052002,93.3003843776,22.967591641,153.96549592,18.7718350074,33.8229505015,136.231500311,29.22,44.5240552161,64.42,23.49,37.6876840464,76.8716636018,20.2726013317,116.027267442,69.73,212.641232631,28.01,58.7696867333,41.3045698324,155.815766984,48.0506280992,128.84,54.24,123.806323031,2.31,98.34,48.4902150538,121.357399884,76.27,195.65,104.254457942,71.07,72.1658779918,91.95,99.38,80.4,45.4024673605
2017-08-14,59.4989292637,149.16,108.9,43.6817283951,249.889715356,186.541806192,525.32,60.3522014214,34.6697596539,105.340944004,243.28,157.417331836,53.4432779456,31.81,90.25,31.5662496294,47.0741315136,76.322969351,34.6908456425,74.62,82.1100233243,161.58,207.367394066,48.8382986767,56.8579687801,21.4182267291,94.4702638087,22.9179856115,153.34915677,18.9704787641,34.2306955678,138.515322681,29.62,44.980203666,64.92,23.58,37.7364517535,77.3293514773,20.0071501989,116.614621262,70.49,217.557447772,29.24,59.5769352708,41.8421564246,168.255050722,48.6582334711,130.94,54.92,124.296031606,2.33,99.74,48.967265745,122.081892049,77.28,197.19,106.368465123,69.62,72.5148908051,98.02,102.37,80.7,45.9484087039
2017-08-15,59.2594166333,150.36,109.8,43.7815039282,252.658410939,181.995417964,516.13,58.6224562316,34.6796965297,104.133683706,242.92,156.390545364,53.32418429,32.075,90.7,31.8141002075,46.6058808933,73.4024221367,26.7013183161,73.44,82.8343776086,162.21,208.574526495,46.6696880907,56.7688186548,20.5164066563,94.3102802968,21.8961014046,149.283306575,18.9108856371,34.0516855387,137.099153351,29.59,44.2860647205,64.46,23.11,37.1902534339,73.9265416207,19.9481610582,116.495159468,69.99,216.373177323,29.68,58.361079449,41.782424581,166.836272979,48.6383119835,131.43,55.59,123.306620404,2.31,99.99,48.8380645161,121.992571097,78.23,198.7,105.251631141,70.16,71.9165831252,95.29,101.9,80.77,43.8936840114
2017-08-16,62.0138118827,151.8,110.49,44.3602020202,252.38950885,183.234433657,524.59,60.3124371642,34.9181815488,104.582664809,244.57,159.76,53.5822205438,32.23,92.24,32.0619507857,46.8948014888,74.259647599,27.5261078287,74.44,83.7373397987,163.66,209.133199355,48.0956238185,56.9867411833,20.9673166927,94.5902514427,22.3921616992,151.351025012,18.8413603222,34.1610805565,137.547939407,30.08,44.2067345553,64.82,23.09,36.9561684399,74.9712639451,19.8006882066,117.172109635,69.52,220.48329241,30.69,58.3411473863,42.2204581006,165.00784814,49.0566632231,132.93,56.24,124.086156503,2.28,101.75,48.9374500768,122.250609402,79.09,198.57,105.45106578,71.59,72.814044645,96.66,106.2,80.98,44.3502894986
