Date,A,ADBE,ADSK,AMAT,AVGO,AYI,AZO,BBBY,BBY,BRCD,CAG,CASY,COO,COST,CPB,CPRT,CRM,CSCO,DCI,DG,DKS,DLTR,DRI,FDS,FDX,FL,GIS,GME,GPN,GPS,HD,HPQ,HRL,INTU,JBL,JWN,KMX,KR,KSS,LOW,M,MON,MSM,MTN,MU,NKE,NTAP,NVDA,ORCL,PANW,PDCO,PVH,RAD,RHT,RPM,SJM,SNPS,SPLS,STZ,THO,TJX,TTC,URBN,VMW,WDAY,WMT,WSM
2015-10-27,36.3061728507,88.05,54.1,15.8050966452,117.769928462,208.024450964,763.26,56.7577309532,32.1024543314,9.66313150309,38.4868731368,105.01086555,146.398586312,154.225056931,48.7640642411,17.755,77.75,27.0960704492,28.113746465,63.6485472776,41.9601916292,63.02,53.0101693319,170.903605169,153.303907715,63.4282885094,54.6030337213,39.4518625323,65.417647481,24.5772112763,119.204333513,11.6305958816,32.2509812419,95.8131399539,22.0321982394,60.7200528945,58.21,35.9369561254,41.1269216606,70.9197015053,44.5746667523,87.7080581556,56.8473529826,108.407088111,16.68,63.8471785409,31.8479113061,27.9785082898,37.1582274084,158.6,44.5993343525,89.1840555023,8.67,77.87,42.7279309984,111.163272653,49.37,11.601363865,132.964746096,51.6328036713,69.8651523771,36.0690773276,27.37,58.64,77.2,54.2858740591,68.3883721213
2015-10-28,36.7667369867,88.5,55.5,16.0673815926,123.198454261,212.163844995,778.06,57.2499069066,32.2885015892,9.95158318975,38.6483432364,105.383801334,148.896855703,154.225056931,48.3830205666,18.0,78.53,27.3852195658,28.766438428,65.733149224,43.3388004241,63.96,54.3769294713,172.525267993,152.615873251,65.2509404781,54.509246305,40.6109003016,68.644079018,25.1795939056,118.581831571,11.8551574779,32.6321642937,95.7740445178,22.4015072527,60.7952712939,57.87,36.6267436045,41.0729965011,71.3728933436,45.3198497642,88.763510119,58.784246681,110.716272151,16.92,64.0765637566,32.5161828264,28.2047761135,37.6815827241,163.85,44.8000600322,90.3799529947,8.06,79.08,43.309977401,110.451296099,50.58,11.7974561001,132.896146949,52.7668449759,71.2169419345,36.9366848634,28.74,60.9,78.8,54.4369829639,69.3979686744
2015-10-29,36.9431232516,88.12,55.06,16.2616667389,116.412797012,210.860333894,783.23,56.7774179913,32.055942517,9.92273802108,38.8968241771,104.824397658,150.275900406,154.733405242,48.7735903329,18.035,78.14,27.1800169669,28.5072813251,65.5480677427,42.6494960266,64.86,52.3477518411,172.269733245,153.716728394,65.1070469016,54.5655187548,40.753551104,68.1396369356,24.7440249275,118.399869464,11.5966997916,32.7286663321,95.5345849718,22.1779781131,60.8328804936,58.41,36.5781670214,40.0663935234,71.2282576505,45.1653606032,89.9341022966,59.0895698256,110.323423414,16.21,63.993594636,32.2297807463,27.2308406983,37.6621991939,157.9,45.4309121684,90.6888931803,7.88,78.85,43.558062753,110.774058803,50.01,11.8065766692,132.406153044,52.272519279,71.0710653635,36.6978490811,28.4,58.52,78.45,54.7392007736,68.9450655478
2015-10-30,37.0019186732,88.66,55.19,16.2908095108,119.359711017,217.517195928,784.41,58.6969042098,32.5861772017,10.0188885833,38.7534697882,104.460526496,152.254529764,154.576990377,48.3830205666,18.105,77.71,26.909522632,28.9872018861,66.0156420111,43.2514238103,65.49,51.8949601384,172.112481093,153.382540226,64.9919320404,54.4998675634,41.0745154093,68.1296479835,25.2259310309,118.409446417,11.4229823304,32.5935634783,95.2267084128,22.333476645,61.3123977896,59.01,36.7238967705,41.4504726178,71.1896881323,46.3285731097,89.4447563863,59.8910430802,109.394000792,16.56,63.9496698075,32.4589024103,27.9096441695,37.6428156636,161.0,45.3066534143,90.6390641181,7.88,79.11,43.6153132188,111.438570254,49.98,11.8476192301,132.102356823,52.4179091899,71.1780415156,36.6881006818,28.6,60.15,78.97,54.0592107019,69.5866783105
2015-11-02,37.8152553389,89.91,56.89,16.4073805985,120.009195354,217.815709921,785.26,59.01189682,32.9582717172,10.134269258,39.0975203215,107.479673703,154.662861457,155.583911071,48.3353901073,18.365,79.2,26.8349035051,29.2175637554,66.9605316783,43.2222982724,66.22,52.5406075662,172.191107169,156.232968721,65.4619843902,54.3779439223,41.172587836,68.0397474143,25.2537333061,119.146871795,12.9037481081,32.5790881725,95.3048992849,22.3723512779,61.3029954896,58.77,37.1125094348,41.9807366864,71.1318338551,46.6557266271,89.3775912613,60.988298131,110.476730238,17.09,64.0277583916,32.8216783785,28.2342893079,38.5247662881,164.13,45.8897137219,91.8648590479,7.93,80.14,43.9492742695,111.467049316,50.42,11.9388249208,132.37675341,53.077010119,71.2072168297,36.7222200792,28.85,59.55,81.35,54.4086500443,70.435871673
2015-11-03,37.501679757,90.36,57.93,16.514237429,118.400025206,213.119089771,791.49,60.3604589325,33.2466449668,10.2929176856,39.1453051177,109.603894539,152.034682058,155.241753554,47.8495594223,18.305,78.63,26.6856652513,29.5151145032,66.7657090665,43.5718047274,67.55,52.4483722194,169.822496619,156.400062805,66.3733103746,53.7495682337,41.6807813194,67.4853605713,26.1990106629,120.343990916,13.3329400192,32.6997157206,95.5003764653,23.5483089255,62.9860071756,57.96,36.6850355041,42.5739134411,71.3053966868,46.5103250638,91.7763457235,61.4653655444,109.94973803,17.835,64.1302496581,32.9266924745,28.0375346786,38.9608957178,167.28,45.822805162,92.6023291683,7.89,80.85,43.9111072922,111.267695881,50.52,12.194200855,131.720161577,53.3193266371,72.1894524074,36.5418746926,29.39,59.03,80.21,54.8808653719,70.6057103454
2015-11-04,37.5702744155,91.01,57.83,16.3879520839,120.309703032,215.925121301,788.75,59.287515354,32.0745472428,10.220804764,39.2026468733,109.41704178,153.373754451,153.628725258,48.0496073514,18.325,78.39,26.5550817793,29.6206970267,66.0253831417,42.8727918174,67.16,51.5008636565,170.854463871,156.282114039,65.6154708718,53.7308107504,41.7699380709,67.9947971298,25.9673250362,120.075836233,13.1929861351,32.4343351149,96.6145963933,23.2664678364,62.4500760801,57.15,35.9563867586,41.531360357,70.485794426,45.8378428335,91.0567193849,61.1409597033,111.128284241,17.44,63.6226738618,32.2870611623,27.5751612997,39.2322651407,166.41,45.9661806475,91.7652009235,7.92,82.55,43.9015655479,111.656909731,51.04,11.8932220754,130.534376326,53.5713358159,71.6545716473,36.5272520937,28.97,59.77,80.25,55.1264173422,70.3320813731
2015-11-05,37.5310774678,90.55,63.49,16.32966654,117.353095231,214.034532682,795.39,59.9864052079,32.5768748388,10.4323360008,39.4320138955,110.606998823,153.403733684,152.7684435,48.011502984,18.535,78.71,26.5177722158,29.6686890828,66.4637340182,42.9116258679,67.71,51.8027247916,171.493300741,157.530405139,66.1526735573,54.040309224,41.8501791473,68.5242115925,26.2916849136,120.401452633,13.1090138047,32.6176889879,95.5687934784,23.2664678364,62.6945358781,57.06,36.0146786583,41.9357990535,70.9486286439,45.8469304312,90.1547877071,61.1982077929,111.224101007,16.51,64.3547543373,32.6498371304,27.2603538927,39.1062721943,159.93,45.9948557446,94.5855258433,7.83,81.57,43.9397325252,111.989165456,50.84,12.1394774405,130.896971816,53.6488771017,72.27697835,36.6783522825,29.44,59.08,78.57,55.3530806994,71.3228069626
2015-11-06,37.3742896768,90.69,63.88,16.5628087155,125.699453647,209.566773259,797.29,60.291554299,32.9396669915,10.4419510571,38.8872672178,112.760722726,153.203872133,154.01976242,46.4587500105,18.55,79.41,26.5364269975,29.3903351574,66.064347664,42.8436662794,67.97,51.7440295709,170.422020451,159.604337596,64.2532783479,53.0649200953,41.7431910455,69.8627311776,26.4028940144,120.65045341,13.071692769,32.1496541015,96.0574864293,23.5580275837,61.8671334849,57.3,36.5004444886,41.8549113142,70.5243639442,44.4383527867,89.7038218682,61.1027943102,111.281591066,16.45,64.3157100453,32.8407718505,31.0380427757,39.3679498521,161.82,46.0617643045,93.91781641,7.84,81.02,44.0446917125,109.169738301,51.53,12.0391511807,129.76736415,53.9493495841,70.9251887926,36.5564972915,29.39,59.49,82.18,55.5136339108,70.8038554633
2015-11-09,37.1587064642,89.8,63.51,16.32966654,122.626520293,210.780730162,783.48,59.1693931251,32.893155177,10.4131058884,39.489355651,110.951201273,151.914765127,151.683315374,46.3634890919,18.52,78.22,26.2845874443,29.0831859983,65.2363515638,42.9213343806,67.61,51.4505534674,171.011716024,157.805618925,64.4835080702,52.924238971,40.5663219259,69.1734934808,25.661500009,119.233064372,12.9410691439,32.1303536938,95.3048992849,23.3733730771,58.9524205092,56.45,36.1409777742,39.5271419282,69.4444174359,42.0210517966,90.4522332604,60.0365452663,109.710196117,15.84,63.6812402998,32.5925567144,30.9003145352,38.8639780667,161.21,45.8036884306,90.9280726788,7.83,80.29,43.558062753,109.084301115,51.19,11.7016901248,129.924526956,53.7458037089,69.3205465122,36.5759940901,28.31,59.46,81.54,55.2397490208,70.3792587821
2015-11-10,37.2175018858,90.28,63.36,16.2810952535,116.189839702,211.158847886,789.65,58.6181560573,32.2419897748,10.0958090331,39.3268873436,113.596642963,151.844813584,153.29634367,46.011023693,18.455,78.25,26.0980396271,29.4671224471,64.3304264189,43.4941366263,67.85,51.3461793985,172.181278909,158.739379984,62.9774219698,53.1399500283,40.9586116324,68.9337586297,25.2908030064,119.960912797,13.1743256173,32.3571334841,96.6439179704,23.2859051529,60.8610873933,56.5,36.3109958148,40.9831212353,70.717211535,42.7298844178,89.0993357437,59.5466470569,111.386989507,15.545,63.4469745476,31.8192710981,30.3100506473,38.6895262949,157.29,45.9470639161,92.6122949807,7.8,80.8,43.6916471732,109.53996611,51.4,11.8932220754,132.39001847,54.5212165668,70.0520845716,36.9318106637,28.71,60.44,81.52,55.4191908453,68.4449850121
2015-11-11,36.9039263038,91.21,62.12,16.3102380254,116.277083867,211.308104883,787.28,56.1572762899,31.9536165252,10.091001505,39.0784064029,111.885465067,148.597063376,153.27674181,46.5540109291,18.265,78.71,25.9488013733,29.6686890828,61.0281831488,42.4844513118,66.5,52.1255745869,171.837289825,158.277413986,59.6486839007,53.5807508845,39.7460798122,69.6330866158,24.679152952,119.434180384,12.9877204385,32.5018865418,97.1423847803,23.5191529507,58.5951331122,56.02,36.077171318,38.7901647481,69.5408412313,36.7502451266,89.7422019396,59.1624131672,110.831252269,15.5,62.1877961297,30.9600648579,30.0149187033,37.8366509657,155.78,45.9375055504,87.9582605725,7.78,81.46,43.9588160138,110.036486179,51.49,11.7746546774,132.586471978,54.2789000487,67.3795321945,37.0682882536,26.59,59.25,82.0,54.3803171246,67.4259529772
2015-11-12,36.7373392759,90.84,61.75,16.0576673353,116.180145906,208.213509826,775.21,55.7832225653,31.6187314612,9.86504768375,37.4728372477,110.203790238,146.718364794,152.894505546,46.011023693,17.91,78.3,25.9581287642,28.5072813251,61.7100622901,41.5330170731,66.57,51.7687430548,170.942918207,156.0757037,58.8524727776,52.7085279137,39.7015014365,68.8238642319,24.5772112763,118.572254618,12.4185746435,32.0531520631,95.8326876719,23.130406621,59.6763976032,55.45,35.5705515749,41.1538842404,70.109741624,37.0955738395,89.1185257794,57.5390249832,109.403582468,15.35,61.4849988732,30.3968074337,29.9067036571,37.4392885965,156.7,44.9721106148,89.0744315654,7.68,79.81,42.6706805326,108.21272977,51.12,11.6560872795,131.01484392,53.3387119586,66.5699634087,36.2884163114,26.15,58.93,81.92,53.7853258119,66.7560337691
2015-11-13,36.0317942164,89.02,60.45,16.7473796044,113.940879014,210.740928297,755.25,52.6923575776,29.8047706977,9.60544116576,37.1192297552,108.974495773,147.357921758,150.610888893,45.6966626615,17.84,75.6,24.4470914448,28.5072813251,58.4662658035,39.9699465381,62.21,51.0269090804,164.082793047,155.407327363,55.67722119,52.3427569904,33.1484802023,68.9637298291,23.3817134427,114.923435539,12.2319694647,31.9276994132,94.3470611012,22.9061235888,50.7348103776,53.98,35.1223879561,38.5115514239,67.583438185,35.5325070339,89.9820773858,57.7503536226,110.103044854,15.0,59.4742178337,29.8908304255,29.3164397692,36.1502838376,156.64,44.7044763752,84.8688587169,7.6,77.83,43.1382260035,106.694524173,50.56,11.4919170361,129.855768228,51.9041981716,62.6294117286,36.1129451244,24.49,58.71,78.91,53.2847775646,63.5007925464
2015-11-16,36.5805514849,89.765,60.93,17.23309247,117.75054087,217.188830537,775.54,52.5250177534,29.4233738193,9.68236161553,38.0080269661,111.010207408,150.01608039,153.335547389,46.3730151837,17.905,76.26,24.9880801147,28.6320606709,59.4598611237,39.620440083,62.79,50.6794678518,166.195868848,158.513311517,56.7324407509,53.5619934012,33.9598066408,69.0836146268,23.5207248187,115.727899588,12.4558956792,32.7190161282,94.7086938848,23.3156839084,51.4587874716,55.02,35.599779637,39.4911918219,69.0780070134,35.096302344,91.4789001702,57.9808939564,110.093463178,14.89,60.2551036742,30.0626716736,29.9067036571,36.9450085762,158.75,45.4022370713,86.3936280198,7.74,79.09,43.6439384517,108.21272977,51.07,11.5922432959,132.861506888,52.0786660646,64.0339648027,36.1324419229,22.67,59.3,80.59,54.6542020146,64.0763569365
2015-11-17,37.6094713633,90.29,61.25,17.4030919729,118.322474838,214.48230367,773.0,52.2395557004,28.5675564334,9.70159172798,37.6161916366,112.111655249,144.419956954,155.726974271,45.7633453046,17.96,77.24,25.0067348965,28.2193289885,61.1450767159,35.8826627167,64.23,50.6419066379,166.657797047,158.65091841,57.0777853344,52.6991491721,33.130648852,70.0127218083,23.2148997915,120.84199247,12.3905838667,32.6321642937,94.249322511,23.3839439617,51.3741667723,55.62,36.0674286306,39.5900546143,70.2447349376,34.5601340793,90.5865635103,57.5390249832,110.438403532,15.28,59.8256164619,29.8812836895,29.9067036571,36.9547003413,163.17,45.727221505,84.8090638422,7.72,80.28,44.0351499682,107.047817299,51.63,11.3551084999,135.660969365,51.9623541359,66.5016865232,36.0203353312,21.8,58.35,80.93,56.5902848577,61.5476478128
2015-11-18,38.5501981092,91.27,61.25,17.7108087269,122.064280121,224.114355164,783.35,53.2435946455,29.1443029326,9.7977422902,39.11663424,112.623041746,145.599140106,158.039993713,46.7159544908,18.2,77.35,25.2958840131,28.766438428,61.5152396783,36.0671244569,66.63,50.6982484588,168.476025062,160.026987338,58.6318359603,53.618265851,33.7101677366,70.831934592,23.5299922438,121.186762776,12.7264731883,33.0278226512,94.4350258323,24.1445559838,52.3143967645,56.68,36.5740483737,40.5786825389,70.8522048485,35.3689302752,92.2369065803,58.6052740272,110.428821856,15.61,61.3873881431,29.6330685534,30.6396146514,37.5071309522,163.67,46.5970327837,89.3011537984,7.72,80.53,45.0370331203,108.260472084,52.11,11.0450091513,135.837777521,53.8621156376,66.6577479759,36.6832264821,22.48,57.49,83.68,57.5441598194,62.9724055653
2015-11-19,37.7270622065,91.76,62.39,17.7791902277,121.3760206,224.283513094,779.06,52.9679761115,28.5303469819,9.68236161553,39.2791025473,112.731219659,144.340012333,159.588540629,47.1255764408,18.3,80.64,25.5290687846,29.2655558115,60.9892186264,36.5137160383,67.16,51.1020315082,166.254838406,160.557756782,59.0251450693,53.3744185688,34.2896866213,71.2015793846,23.2519694918,121.493225271,12.8664270724,33.2160016261,95.2169345538,24.0177873134,52.2767875648,56.35,36.3597092516,40.6056451186,70.7654234326,35.0236015623,91.9490560448,58.0385290398,110.419240179,15.87,61.3873881431,29.5662414014,30.7284823703,37.8172674355,167.39,46.1477895958,88.643134802,7.67,81.32,43.8824820593,115.803757756,52.52,10.9902857369,135.022495466,53.8427303162,66.0335021651,36.8830686673,22.29,58.44,84.3,57.3269407687,62.4723250297
2015-11-20,38.4914026876,91.81,60.55,17.7596526561,122.529582332,225.23875787,783.82,52.7809492492,28.3815091756,9.47083037865,39.0401785659,112.642710458,144.170130015,159.853165734,46.5063804698,18.35,80.99,25.7156166018,29.5535081481,62.401682562,37.8437822699,68.42,51.7687430548,167.2278361,161.33425282,62.3730689486,53.2243587029,35.0029406332,71.1915889848,25.0035128293,124.701504513,13.1183440636,32.8927197974,100.866225066,24.5833706119,52.615270362,57.41,36.3499665642,42.2773250637,73.0603097628,35.0781271486,92.1985265089,58.3267044571,112.105615246,15.43,64.7403167211,29.6426152894,30.9950855271,38.1274039188,170.97,46.3485152755,90.7368316087,7.71,82.21,44.3595692746,116.863637135,48.23,11.2091793947,135.179658272,54.4824459239,68.4231931593,37.3314950341,23.0,58.66,83.11,56.731949456,60.33047066
2015-11-23,39.2263454578,91.96,62.71,17.7108087269,120.600516914,227.198999754,781.45,52.0623723571,28.6326729737,9.70159172798,39.747393551,113.852336212,143.060898405,160.196198279,47.4304113804,18.6,80.78,25.5850331298,29.3423431013,62.6452108268,38.1641631871,69.55,52.9143600787,167.208179581,160.646218356,62.411440569,54.2185053148,33.5318542337,72.590244957,25.1054545051,126.894626741,13.2769584655,33.4186559068,98.7452976593,24.7881507717,53.3674543557,56.63,36.29151044,42.8165766589,73.9281239213,36.3867412184,91.4117350453,58.6436974161,113.696173548,15.32,64.6475865275,29.6044283454,30.5309985504,37.9335686168,172.02,46.4823323953,92.4317290237,7.71,82.75,44.4168197404,117.006864078,49.5,11.1088531349,139.560571482,53.9590422448,68.8523621542,37.6385696114,23.27,58.11,80.48,56.9113912805,60.037970724
2015-11-24,39.8534966218,92.0,63.08,17.9550283729,124.41017877,225.039748541,779.66,53.2829687217,29.3303501904,8.95161734266,39.7091657139,114.157201239,144.250074635,158.961281119,48.8974295271,19.565,80.39,25.435794876,29.2943510452,63.901816673,38.678714357,74.16,52.8955794718,167.689764299,160.400491762,62.5841128608,54.3685651807,33.7993244881,72.1806385652,25.7727091098,127.948091567,13.6594990819,34.4126269026,97.504017564,24.8174050803,54.2606728483,57.31,36.1648555043,43.6164665252,74.622375248,36.0141497124,91.6899905629,58.5956681799,113.207508045,15.63,64.6719892101,29.5280544574,30.7778533253,38.2437051001,182.85,43.6912896111,92.3220591909,7.88,82.05,44.7412390468,116.624925563,49.52,11.1726971184,138.833693505,54.6472211562,68.7938391094,37.2827530377,24.04,60.35,82.7,56.5902848577,60.5569222233
2015-11-25,40.5100454965,91.77,62.92,18.0234098737,124.45864775,228.492560389,786.09,54.2673206287,29.7210494317,8.97084745511,39.7665074695,115.838876068,145.209410081,159.157299716,50.0310344587,19.79,80.41,25.4078127034,30.0238302979,63.4829480576,38.300082364,74.93,53.3838752525,166.982129612,159.623995723,63.3515452686,54.6217912045,32.6670337443,72.3704561614,25.9951273114,128.953671628,11.7934472948,35.4886246311,97.5919822951,24.6808849737,54.6837763447,57.89,36.2135689411,43.5895039454,74.8345075979,36.6957195404,91.7283706343,58.8166026665,115.564600469,15.58,65.4626361236,29.3657599454,30.7383565613,38.049869798,182.21,43.5861475884,92.3220591909,7.91,82.52,44.683988581,117.388802593,49.79,11.236541102,140.650888446,55.3838633711,69.8862692782,37.7165568056,24.31,59.95,83.35,56.8925026674,60.3965190326
2015-11-27,41.1273974236,92.17,63.05,18.189479233,126.058124102,230.442851807,785.96,54.5626262007,29.2838383759,9.03815284866,39.8047353065,116.419103056,146.85826788,160.323610367,50.5835477867,19.835,79.97,25.4824318303,30.1966016999,63.3270899681,38.3971674904,75.08,53.5716813219,168.361658595,161.285107501,63.5529962757,54.7812298121,32.1053462099,72.2206001644,25.3556749819,129.039864205,11.765456518,36.1930895116,97.9145196427,24.8466593888,54.5134513795,57.41,37.0319546799,43.2030403022,74.5741633503,36.3413032298,91.5652553308,58.835814361,115.861632441,15.56,65.5602468537,29.2989327933,30.9950855271,37.9723356772,185.91,43.5765892227,92.7906484762,7.86,82.5,44.998866143,117.694353405,50.47,11.2274205329,141.240248968,55.7327991571,69.5839002136,38.0723733792,23.65,60.45,83.22,56.5619519381,61.2362769133
